Plate,Time,Temperature,Row,Column,Luminescence
# Luminescence of evolved V. harveyi
# Eric Bruger - 2012/06/27

Plate1,15:30:00,30.0,3,7,609.406
Plate1,15:30:00,30.0,3,8,408.169
Plate1,15:30:00,30.0,3,9,212.628
Plate1,15:30:00,30.0,3,10,159.471
Plate1,15:30:00,30.0,3,11,142.385
Plate1,15:30:00,30.0,4,0,2086.409
Plate1,15:30:00,30.0,4,1,251868.828
Plate1,15:30:00,30.0,4,2,435738.594
Plate1,15:30:00,30.0,4,3,2811.621
Plate1,15:30:00,30.0,4,4,381302.125
Plate1,15:30:00,30.0,4,5,435824.062
Plate1,15:30:00,30.0,4,6,1177.046
Plate1,15:30:00,30.0,4,7,577.132
Plate1,15:30:00,30.0,4,8,402.474
Plate1,15:30:00,30.0,4,9,180.354
Plate1,15:30:00,30.0,4,10,408.169
Plate1,15:30:00,30.0,4,11,360.708
Plate1,15:30:00,30.0,5,0,1514.972
Plate1,15:30:00,30.0,5,1,241977.859
Plate1,15:30:00,30.0,5,2,469506.5
Plate1,15:30:00,30.0,5,3,2709.104
Plate1,15:30:00,30.0,5,4,428503.594
Plate1,15:30:00,30.0,5,5,469728.625
Plate1,15:30:00,30.0,5,6,1290.953
Plate1,15:30:00,30.0,5,7,601.812
Plate1,15:30:00,30.0,5,8,353.114
Plate1,15:30:00,30.0,5,9,237.308
Plate1,15:30:00,30.0,5,10,180.354
Plate1,15:30:00,30.0,5,11,149.978
Plate1,15:30:00,30.0,6,0,1552.941
Plate1,15:30:00,30.0,6,1,231268.641
Plate1,15:30:00,30.0,6,2,526285.687
Plate1,15:30:00,30.0,6,3,2585.704
Plate1,15:30:00,30.0,6,4,474586.781
Plate1,15:30:00,30.0,6,5,486053.469
Plate1,15:30:00,30.0,6,6,1349.806
Plate1,15:30:00,30.0,6,7,613.203
Plate1,15:30:00,30.0,6,8,345.52
Plate1,15:30:00,30.0,6,9,280.972
Plate1,15:30:00,30.0,6,10,149.978
Plate1,15:30:00,30.0,6,11,155.674
Plate1,15:30:00,30.0,7,0,730.908
Plate1,15:30:00,30.0,7,1,1127.686
Plate1,15:30:00,30.0,7,2,1197.929
Plate1,15:30:00,30.0,7,3,949.231
Plate1,15:30:00,30.0,7,4,1251.086
Plate1,15:30:00,30.0,7,5,1182.741
Plate1,15:30:00,30.0,7,6,588.523
Plate1,15:30:00,30.0,7,7,440.443
Plate1,15:30:00,30.0,7,8,258.191
Plate1,15:30:00,30.0,7,9,151.877
Plate1,15:30:00,30.0,7,10,129.095
Plate1,15:30:00,30.0,7,11,91.126
Plate1,15:45:00,30.0,0,0,1724.227
Plate1,15:45:00,30.0,0,1,1083.047
Plate1,15:45:00,30.0,0,2,831.088
Plate1,15:45:00,30.0,0,3,1062.364
Plate1,15:45:00,30.0,0,4,720.151
Plate1,15:45:00,30.0,0,5,383.579
Plate1,15:45:00,30.0,0,6,248.198
Plate1,15:45:00,30.0,0,7,146.663
Plate1,15:45:00,30.0,0,8,150.423
Plate1,15:45:00,30.0,0,9,99.655
Plate1,15:45:00,30.0,0,10,88.374
Plate1,15:45:00,30.0,0,11,84.613
Plate1,15:45:00,30.0,1,0,690247.188
Plate1,15:45:00,30.0,1,1,2154.813
Plate1,15:45:00,30.0,1,2,1902.854
Plate1,15:45:00,30.0,1,3,437003.969
Plate1,15:45:00,30.0,1,4,1460.986
Plate1,15:45:00,30.0,1,5,607.334
Plate1,15:45:00,30.0,1,6,970.23
Plate1,15:45:00,30.0,1,7,259.48
Plate1,15:45:00,30.0,1,8,225.635
Plate1,15:45:00,30.0,1,9,161.705
Plate1,15:45:00,30.0,1,10,144.782
Plate1,15:45:00,30.0,1,11,105.296
Plate1,15:45:00,30.0,2,0,610278.438
Plate1,15:45:00,30.0,2,1,2636.167
Plate1,15:45:00,30.0,2,2,2562.836
Plate1,15:45:00,30.0,2,3,379423.844
Plate1,15:45:00,30.0,2,4,1870.889
Plate1,15:45:00,30.0,2,5,859.293
Plate1,15:45:00,30.0,2,6,1427.141
Plate1,15:45:00,30.0,2,7,530.242
Plate1,15:45:00,30.0,2,8,347.854
Plate1,15:45:00,30.0,2,9,212.473
Plate1,15:45:00,30.0,2,10,148.543
Plate1,15:45:00,30.0,2,11,99.655
Plate1,15:45:00,30.0,3,0,593227.875
Plate1,15:45:00,30.0,3,1,2414.293
Plate1,15:45:00,30.0,3,2,2421.814
Plate1,15:45:00,30.0,3,3,376003.625
Plate1,15:45:00,30.0,3,4,2224.384
Plate1,15:45:00,30.0,3,5,1517.395
Plate1,15:45:00,30.0,3,6,1739.269
Plate1,15:45:00,30.0,3,7,573.489
Plate1,15:45:00,30.0,3,8,351.614
Plate1,15:45:00,30.0,3,9,261.36
Plate1,15:45:00,30.0,3,10,154.184
Plate1,15:45:00,30.0,3,11,133.501
Plate1,15:45:00,30.0,4,0,2109.686
Plate1,15:45:00,30.0,4,1,242764.328
Plate1,15:45:00,30.0,4,2,418998.281
Plate1,15:45:00,30.0,4,3,2583.519
Plate1,15:45:00,30.0,4,4,369992.313
Plate1,15:45:00,30.0,4,5,420748.875
Plate1,15:45:00,30.0,4,6,1158.259
Plate1,15:45:00,30.0,4,7,609.214
Plate1,15:45:00,30.0,4,8,347.854
Plate1,15:45:00,30.0,4,9,216.233
Plate1,15:45:00,30.0,4,10,402.382
Plate1,15:45:00,30.0,4,11,357.255
Plate1,15:45:00,30.0,5,0,1585.085
Plate1,15:45:00,30.0,5,1,236369.453
Plate1,15:45:00,30.0,5,2,452234.312
Plate1,15:45:00,30.0,5,3,2532.751
Plate1,15:45:00,30.0,5,4,412750.125
Plate1,15:45:00,30.0,5,5,453796.875
Plate1,15:45:00,30.0,5,6,1321.844
Plate1,15:45:00,30.0,5,7,567.848
Plate1,15:45:00,30.0,5,8,368.537
Plate1,15:45:00,30.0,5,9,221.874
Plate1,15:45:00,30.0,5,10,180.508
Plate1,15:45:00,30.0,5,11,124.099
Plate1,15:45:00,30.0,6,0,1350.049
Plate1,15:45:00,30.0,6,1,226887.156
Plate1,15:45:00,30.0,6,2,505651.469
Plate1,15:45:00,30.0,6,3,2528.991
Plate1,15:45:00,30.0,6,4,461165.75
Plate1,15:45:00,30.0,6,5,470493.844
Plate1,15:45:00,30.0,6,6,1190.224
Plate1,15:45:00,30.0,6,7,582.89
Plate1,15:45:00,30.0,6,8,391.1
Plate1,15:45:00,30.0,6,9,233.156
Plate1,15:45:00,30.0,6,10,172.987
Plate1,15:45:00,30.0,6,11,169.226
Plate1,15:45:00,30.0,7,0,631.778
Plate1,15:45:00,30.0,7,1,926.983
Plate1,15:45:00,30.0,7,2,1222.189
Plate1,15:45:00,30.0,7,3,917.582
Plate1,15:45:00,30.0,7,4,1137.576
Plate1,15:45:00,30.0,7,5,1192.104
Plate1,15:45:00,30.0,7,6,584.77
Plate1,15:45:00,30.0,7,7,394.861
Plate1,15:45:00,30.0,7,8,236.917
Plate1,15:45:00,30.0,7,9,184.268
Plate1,15:45:00,30.0,7,10,114.698
Plate1,15:45:00,30.0,7,11,92.134
Plate1,16:00:00,30.0,0,0,1726.317
Plate1,16:00:00,30.0,0,1,1058.608
Plate1,16:00:00,30.0,0,2,809.854
Plate1,16:00:00,30.0,0,3,1107.237
Plate1,16:00:00,30.0,0,4,682.671
Plate1,16:00:00,30.0,0,5,368.456
Plate1,16:00:00,30.0,0,6,230.051
Plate1,16:00:00,30.0,0,7,168.33
Plate1,16:00:00,30.0,0,8,132.794
Plate1,16:00:00,30.0,0,9,117.831
Plate1,16:00:00,30.0,0,10,112.22
Plate1,16:00:00,30.0,0,11,91.646
Plate1,16:00:00,30.0,1,0,677288.5
Plate1,16:00:00,30.0,1,1,2077.939
Plate1,16:00:00,30.0,1,2,1894.647
Plate1,16:00:00,30.0,1,3,428496.906
Plate1,16:00:00,30.0,1,4,1438.286
Plate1,16:00:00,30.0,1,5,529.304
Plate1,16:00:00,30.0,1,6,983.795
Plate1,16:00:00,30.0,1,7,288.031
Plate1,16:00:00,30.0,1,8,185.163
Plate1,16:00:00,30.0,1,9,190.774
Plate1,16:00:00,30.0,1,10,162.719
Plate1,16:00:00,30.0,1,11,87.906
Plate1,16:00:00,30.0,2,0,597868.625
Plate1,16:00:00,30.0,2,1,2637.169
Plate1,16:00:00,30.0,2,2,2238.788
Plate1,16:00:00,30.0,2,3,371032.813
Plate1,16:00:00,30.0,2,4,1752.502
Plate1,16:00:00,30.0,2,5,955.74
Plate1,16:00:00,30.0,2,6,1378.435
Plate1,16:00:00,30.0,2,7,533.045
Plate1,16:00:00,30.0,2,8,351.622
Plate1,16:00:00,30.0,2,9,207.607
Plate1,16:00:00,30.0,2,10,125.312
Plate1,16:00:00,30.0,2,11,115.961
Plate1,16:00:00,30.0,3,0,575836.062
Plate1,16:00:00,30.0,3,1,2343.527
Plate1,16:00:00,30.0,3,2,2336.045
Plate1,16:00:00,30.0,3,3,366792.813
Plate1,16:00:00,30.0,3,4,2132.179
Plate1,16:00:00,30.0,3,5,1415.842
Plate1,16:00:00,30.0,3,6,1924.572
Plate1,16:00:00,30.0,3,7,576.062
Plate1,16:00:00,30.0,3,8,338.53
Plate1,16:00:00,30.0,3,9,273.069
Plate1,16:00:00,30.0,3,10,168.33
Plate1,16:00:00,30.0,3,11,119.701
Plate1,16:00:00,30.0,4,0,1963.849
Plate1,16:00:00,30.0,4,1,237390.078
Plate1,16:00:00,30.0,4,2,406531.719
Plate1,16:00:00,30.0,4,3,2581.059
Plate1,16:00:00,30.0,4,4,358363.187
Plate1,16:00:00,30.0,4,5,411157.094
Plate1,16:00:00,30.0,4,6,1114.718
Plate1,16:00:00,30.0,4,7,579.803
Plate1,16:00:00,30.0,4,8,327.308
Plate1,16:00:00,30.0,4,9,201.996
Plate1,16:00:00,30.0,4,10,417.084
Plate1,16:00:00,30.0,4,11,351.622
Plate1,16:00:00,30.0,5,0,1440.156
Plate1,16:00:00,30.0,5,1,225356.359
Plate1,16:00:00,30.0,5,2,439184.0
Plate1,16:00:00,30.0,5,3,2515.597
Plate1,16:00:00,30.0,5,4,402117.75
Plate1,16:00:00,30.0,5,5,443646.594
Plate1,16:00:00,30.0,5,6,1251.252
Plate1,16:00:00,30.0,5,7,585.414
Plate1,16:00:00,30.0,5,8,432.047
Plate1,16:00:00,30.0,5,9,258.106
Plate1,16:00:00,30.0,5,10,168.33
Plate1,16:00:00,30.0,5,11,162.719
Plate1,16:00:00,30.0,6,0,1329.806
Plate1,16:00:00,30.0,6,1,220044.609
Plate1,16:00:00,30.0,6,2,494214.781
Plate1,16:00:00,30.0,6,3,2515.597
Plate1,16:00:00,30.0,6,4,449399.75
Plate1,16:00:00,30.0,6,5,461657.906
Plate1,16:00:00,30.0,6,6,1219.457
Plate1,16:00:00,30.0,6,7,619.08
Plate1,16:00:00,30.0,6,8,346.012
Plate1,16:00:00,30.0,6,9,237.532
Plate1,16:00:00,30.0,6,10,201.996
Plate1,16:00:00,30.0,6,11,147.756
Plate1,16:00:00,30.0,7,0,598.506
Plate1,16:00:00,30.0,7,1,948.259
Plate1,16:00:00,30.0,7,2,1069.83
Plate1,16:00:00,30.0,7,3,888.408
Plate1,16:00:00,30.0,7,4,1178.309
Plate1,16:00:00,30.0,7,5,1140.903
Plate1,16:00:00,30.0,7,6,546.137
Plate1,16:00:00,30.0,7,7,383.418
Plate1,16:00:00,30.0,7,8,278.68
Plate1,16:00:00,30.0,7,9,172.071
Plate1,16:00:00,30.0,7,10,138.405
Plate1,16:00:00,30.0,7,11,86.035
Plate1,16:15:00,30.0,0,0,1751.14
Plate1,16:15:00,30.0,0,1,1008.001
Plate1,16:15:00,30.0,0,2,802.209
Plate1,16:15:00,30.0,0,3,1002.285
Plate1,16:15:00,30.0,0,4,645.959
Plate1,16:15:00,30.0,0,5,405.868
Plate1,16:15:00,30.0,0,6,222.942
Plate1,16:15:00,30.0,0,7,161.966
Plate1,16:15:00,30.0,0,8,154.344
Plate1,16:15:00,30.0,0,9,97.18
Plate1,16:15:00,30.0,0,10,81.936
Plate1,16:15:00,30.0,0,11,81.936
Plate1,16:15:00,30.0,1,0,675507.437
Plate1,16:15:00,30.0,1,1,2092.221
Plate1,16:15:00,30.0,1,2,1852.13
Plate1,16:15:00,30.0,1,3,429057.844
Plate1,16:15:00,30.0,1,4,1442.451
Plate1,16:15:00,30.0,1,5,592.606
Plate1,16:15:00,30.0,1,6,981.324
Plate1,16:15:00,30.0,1,7,264.862
Plate1,16:15:00,30.0,1,8,243.902
Plate1,16:15:00,30.0,1,9,173.399
Plate1,16:15:00,30.0,1,10,116.235
Plate1,16:15:00,30.0,1,11,102.896
Plate1,16:15:00,30.0,2,0,600334.188
Plate1,16:15:00,30.0,2,1,2543.821
Plate1,16:15:00,30.0,2,2,2296.108
Plate1,16:15:00,30.0,2,3,371830.406
Plate1,16:15:00,30.0,2,4,1916.917
Plate1,16:15:00,30.0,2,5,975.608
Plate1,16:15:00,30.0,2,6,1451.979
Plate1,16:15:00,30.0,2,7,497.331
Plate1,16:15:00,30.0,2,8,362.042
Plate1,16:15:00,30.0,2,9,234.375
Plate1,16:15:00,30.0,2,10,133.384
Plate1,16:15:00,30.0,2,11,87.652
Plate1,16:15:00,30.0,3,0,576719.5
Plate1,16:15:00,30.0,3,1,2355.178
Plate1,16:15:00,30.0,3,2,2265.621
Plate1,16:15:00,30.0,3,3,364479.125
Plate1,16:15:00,30.0,3,4,2113.182
Plate1,16:15:00,30.0,3,5,1322.406
Plate1,16:15:00,30.0,3,6,1981.703
Plate1,16:15:00,30.0,3,7,621.188
Plate1,16:15:00,30.0,3,8,346.798
Plate1,16:15:00,30.0,3,9,245.807
Plate1,16:15:00,30.0,3,10,186.737
Plate1,16:15:00,30.0,3,11,118.14
Plate1,16:15:00,30.0,4,0,2240.849
Plate1,16:15:00,30.0,4,1,236624.922
Plate1,16:15:00,30.0,4,2,405702.312
Plate1,16:15:00,30.0,4,3,2705.787
Plate1,16:15:00,30.0,4,4,357171.563
Plate1,16:15:00,30.0,4,5,407546.812
Plate1,16:15:00,30.0,4,6,1070.882
Plate1,16:15:00,30.0,4,7,558.307
Plate1,16:15:00,30.0,4,8,342.987
Plate1,16:15:00,30.0,4,9,201.981
Plate1,16:15:00,30.0,4,10,341.082
Plate1,16:15:00,30.0,4,11,373.475
Plate1,16:15:00,30.0,5,0,1579.646
Plate1,16:15:00,30.0,5,1,224801.391
Plate1,16:15:00,30.0,5,2,438970.188
Plate1,16:15:00,30.0,5,3,2364.706
Plate1,16:15:00,30.0,5,4,401881.844
Plate1,16:15:00,30.0,5,5,442095.188
Plate1,16:15:00,30.0,5,6,1297.635
Plate1,16:15:00,30.0,5,7,584.984
Plate1,16:15:00,30.0,5,8,358.231
Plate1,16:15:00,30.0,5,9,211.509
Plate1,16:15:00,30.0,5,10,169.588
Plate1,16:15:00,30.0,5,11,163.872
Plate1,16:15:00,30.0,6,0,1295.729
Plate1,16:15:00,30.0,6,1,219910.016
Plate1,16:15:00,30.0,6,2,494852.344
Plate1,16:15:00,30.0,6,3,2452.358
Plate1,16:15:00,30.0,6,4,453419.5
Plate1,16:15:00,30.0,6,5,458737.656
Plate1,16:15:00,30.0,6,6,1314.784
Plate1,16:15:00,30.0,6,7,619.282
Plate1,16:15:00,30.0,6,8,417.301
Plate1,16:15:00,30.0,6,9,232.469
Plate1,16:15:00,30.0,6,10,192.454
Plate1,16:15:00,30.0,6,11,184.832
Plate1,16:15:00,30.0,7,0,647.865
Plate1,16:15:00,30.0,7,1,966.08
Plate1,16:15:00,30.0,7,2,1080.409
Plate1,16:15:00,30.0,7,3,903.199
Plate1,16:15:00,30.0,7,4,1120.425
Plate1,16:15:00,30.0,7,5,1192.833
Plate1,16:15:00,30.0,7,6,543.063
Plate1,16:15:00,30.0,7,7,306.783
Plate1,16:15:00,30.0,7,8,268.673
Plate1,16:15:00,30.0,7,9,186.737
Plate1,16:15:00,30.0,7,10,110.518
Plate1,16:15:00,30.0,7,11,93.369
Plate1,16:30:00,30.0,0,0,1709.213
Plate1,16:30:00,30.0,0,1,986.682
Plate1,16:30:00,30.0,0,2,788.569
Plate1,16:30:00,30.0,0,3,1070.2
Plate1,16:30:00,30.0,0,4,712.819
Plate1,16:30:00,30.0,0,5,423.419
Plate1,16:30:00,30.0,0,6,209.767
Plate1,16:30:00,30.0,0,7,155.383
Plate1,16:30:00,30.0,0,8,141.787
Plate1,16:30:00,30.0,0,9,102.941
Plate1,16:30:00,30.0,0,10,79.634
Plate1,16:30:00,30.0,0,11,81.576
Plate1,16:30:00,30.0,1,0,677518.312
Plate1,16:30:00,30.0,1,1,2047.171
Plate1,16:30:00,30.0,1,2,1823.808
Plate1,16:30:00,30.0,1,3,431007.156
Plate1,16:30:00,30.0,1,4,1544.118
Plate1,16:30:00,30.0,1,5,613.763
Plate1,16:30:00,30.0,1,6,1068.258
Plate1,16:30:00,30.0,1,7,295.228
Plate1,16:30:00,30.0,1,8,182.575
Plate1,16:30:00,30.0,1,9,137.902
Plate1,16:30:00,30.0,1,10,91.287
Plate1,16:30:00,30.0,1,11,93.23
Plate1,16:30:00,30.0,2,0,602237.188
Plate1,16:30:00,30.0,2,1,2563.819
Plate1,16:30:00,30.0,2,2,2338.514
Plate1,16:30:00,30.0,2,3,368273.188
Plate1,16:30:00,30.0,2,4,1742.232
Plate1,16:30:00,30.0,2,5,920.644
Plate1,16:30:00,30.0,2,6,1637.348
Plate1,16:30:00,30.0,2,7,471.976
Plate1,16:30:00,30.0,2,8,351.554
Plate1,16:30:00,30.0,2,9,219.478
Plate1,16:30:00,30.0,2,10,163.152
Plate1,16:30:00,30.0,2,11,120.422
Plate1,16:30:00,30.0,3,0,576037.688
Plate1,16:30:00,30.0,3,1,2486.128
Plate1,16:30:00,30.0,3,2,2227.803
Plate1,16:30:00,30.0,3,3,363545.656
Plate1,16:30:00,30.0,3,4,2124.862
Plate1,16:30:00,30.0,3,5,1600.445
Plate1,16:30:00,30.0,3,6,1930.633
Plate1,16:30:00,30.0,3,7,510.822
Plate1,16:30:00,30.0,3,8,355.439
Plate1,16:30:00,30.0,3,9,225.305
Plate1,16:30:00,30.0,3,10,135.96
Plate1,16:30:00,30.0,3,11,128.191
Plate1,16:30:00,30.0,4,0,1967.537
Plate1,16:30:00,30.0,4,1,238392.453
Plate1,16:30:00,30.0,4,2,402826.469
Plate1,16:30:00,30.0,4,3,2583.242
Plate1,16:30:00,30.0,4,4,357798.469
Plate1,16:30:00,30.0,4,5,407453.0
Plate1,16:30:00,30.0,4,6,1081.854
Plate1,16:30:00,30.0,4,7,578.802
Plate1,16:30:00,30.0,4,8,345.727
Plate1,16:30:00,30.0,4,9,215.594
Plate1,16:30:00,30.0,4,10,376.804
Plate1,16:30:00,30.0,4,11,363.208
Plate1,16:30:00,30.0,5,0,1528.58
Plate1,16:30:00,30.0,5,1,224522.578
Plate1,16:30:00,30.0,5,2,435095.656
Plate1,16:30:00,30.0,5,3,2501.666
Plate1,16:30:00,30.0,5,4,398487.406
Plate1,16:30:00,30.0,5,5,438646.156
Plate1,16:30:00,30.0,5,6,1237.237
Plate1,16:30:00,30.0,5,7,670.089
Plate1,16:30:00,30.0,5,8,462.264
Plate1,16:30:00,30.0,5,9,200.056
Plate1,16:30:00,30.0,5,10,139.845
Plate1,16:30:00,30.0,5,11,141.787
Plate1,16:30:00,30.0,6,0,1334.351
Plate1,16:30:00,30.0,6,1,224165.188
Plate1,16:30:00,30.0,6,2,493904.219
Plate1,16:30:00,30.0,6,3,2418.147
Plate1,16:30:00,30.0,6,4,456330.625
Plate1,16:30:00,30.0,6,5,464501.875
Plate1,16:30:00,30.0,6,6,1256.66
Plate1,16:30:00,30.0,6,7,549.667
Plate1,16:30:00,30.0,6,8,421.476
Plate1,16:30:00,30.0,6,9,231.132
Plate1,16:30:00,30.0,6,10,151.498
Plate1,16:30:00,30.0,6,11,172.864
Plate1,16:30:00,30.0,7,0,642.897
Plate1,16:30:00,30.0,7,1,998.336
Plate1,16:30:00,30.0,7,2,1112.931
Plate1,16:30:00,30.0,7,3,897.337
Plate1,16:30:00,30.0,7,4,1134.296
Plate1,16:30:00,30.0,7,5,1175.084
Plate1,16:30:00,30.0,7,6,578.802
Plate1,16:30:00,30.0,7,7,415.649
Plate1,16:30:00,30.0,7,8,236.959
Plate1,16:30:00,30.0,7,9,186.46
Plate1,16:30:00,30.0,7,10,110.71
Plate1,16:30:00,30.0,7,11,97.114
Plate1,16:45:00,30.0,0,0,1583.768
Plate1,16:45:00,30.0,0,1,952.192
Plate1,16:45:00,30.0,0,2,730.078
Plate1,16:45:00,30.0,0,3,1037.175
Plate1,16:45:00,30.0,0,4,633.507
Plate1,16:45:00,30.0,0,5,380.491
Plate1,16:45:00,30.0,0,6,214.388
Plate1,16:45:00,30.0,0,7,173.828
Plate1,16:45:00,30.0,0,8,119.748
Plate1,16:45:00,30.0,0,9,90.777
Plate1,16:45:00,30.0,0,10,69.531
Plate1,16:45:00,30.0,0,11,108.16
Plate1,16:45:00,30.0,1,0,657667.375
Plate1,16:45:00,30.0,1,1,2114.91
Plate1,16:45:00,30.0,1,2,1846.442
Plate1,16:45:00,30.0,1,3,417629.938
Plate1,16:45:00,30.0,1,4,1421.528
Plate1,16:45:00,30.0,1,5,548.525
Plate1,16:45:00,30.0,1,6,1133.746
Plate1,16:45:00,30.0,1,7,289.714
Plate1,16:45:00,30.0,1,8,216.32
Plate1,16:45:00,30.0,1,9,187.348
Plate1,16:45:00,30.0,1,10,86.914
Plate1,16:45:00,30.0,1,11,92.708
Plate1,16:45:00,30.0,2,0,579050.688
Plate1,16:45:00,30.0,2,1,2595.834
Plate1,16:45:00,30.0,2,2,2201.824
Plate1,16:45:00,30.0,2,3,356867.313
Plate1,16:45:00,30.0,2,4,1854.167
Plate1,16:45:00,30.0,2,5,878.798
Plate1,16:45:00,30.0,2,6,1661.025
Plate1,16:45:00,30.0,2,7,496.376
Plate1,16:45:00,30.0,2,8,347.656
Plate1,16:45:00,30.0,2,9,222.114
Plate1,16:45:00,30.0,2,10,150.651
Plate1,16:45:00,30.0,2,11,100.434
Plate1,16:45:00,30.0,3,0,554965.812
Plate1,16:45:00,30.0,3,1,2462.566
Plate1,16:45:00,30.0,3,2,2226.932
Plate1,16:45:00,30.0,3,3,353002.562
Plate1,16:45:00,30.0,3,4,2234.658
Plate1,16:45:00,30.0,3,5,1429.254
Plate1,16:45:00,30.0,3,6,2159.333
Plate1,16:45:00,30.0,3,7,548.525
Plate1,16:45:00,30.0,3,8,343.794
Plate1,16:45:00,30.0,3,9,224.045
Plate1,16:45:00,30.0,3,10,148.72
Plate1,16:45:00,30.0,3,11,144.857
Plate1,16:45:00,30.0,4,0,1927.562
Plate1,16:45:00,30.0,4,1,230442.109
Plate1,16:45:00,30.0,4,2,389373.25
Plate1,16:45:00,30.0,4,3,2499.263
Plate1,16:45:00,30.0,4,4,342634.688
Plate1,16:45:00,30.0,4,5,390777.375
Plate1,16:45:00,30.0,4,6,1000.478
Plate1,16:45:00,30.0,4,7,546.593
Plate1,16:45:00,30.0,4,8,366.971
Plate1,16:45:00,30.0,4,9,208.594
Plate1,16:45:00,30.0,4,10,372.765
Plate1,16:45:00,30.0,4,11,291.645
Plate1,16:45:00,30.0,5,0,1504.58
Plate1,16:45:00,30.0,5,1,217963.172
Plate1,16:45:00,30.0,5,2,421261.0
Plate1,16:45:00,30.0,5,3,2394.966
Plate1,16:45:00,30.0,5,4,385203.281
Plate1,16:45:00,30.0,5,5,423783.5
Plate1,16:45:00,30.0,5,6,1156.923
Plate1,16:45:00,30.0,5,7,596.81
Plate1,16:45:00,30.0,5,8,357.314
Plate1,16:45:00,30.0,5,9,225.977
Plate1,16:45:00,30.0,5,10,162.24
Plate1,16:45:00,30.0,5,11,175.76
Plate1,16:45:00,30.0,6,0,1315.3
Plate1,16:45:00,30.0,6,1,216499.156
Plate1,16:45:00,30.0,6,2,475843.062
Plate1,16:45:00,30.0,6,3,2311.915
Plate1,16:45:00,30.0,6,4,440320.313
Plate1,16:45:00,30.0,6,5,449218.406
Plate1,16:45:00,30.0,6,6,1176.237
Plate1,16:45:00,30.0,6,7,573.633
Plate1,16:45:00,30.0,6,8,316.754
Plate1,16:45:00,30.0,6,9,224.045
Plate1,16:45:00,30.0,6,10,171.897
Plate1,16:45:00,30.0,6,11,154.514
Plate1,16:45:00,30.0,7,0,730.078
Plate1,16:45:00,30.0,7,1,927.084
Plate1,16:45:00,30.0,7,2,1095.118
Plate1,16:45:00,30.0,7,3,836.307
Plate1,16:45:00,30.0,7,4,1104.775
Plate1,16:45:00,30.0,7,5,1085.46
Plate1,16:45:00,30.0,7,6,535.005
Plate1,16:45:00,30.0,7,7,339.931
Plate1,16:45:00,30.0,7,8,206.662
Plate1,16:45:00,30.0,7,9,154.514
Plate1,16:45:00,30.0,7,10,115.885
Plate1,16:45:00,30.0,7,11,110.091
Plate1,17:00:00,30.0,0,0,1463.087
Plate1,17:00:00,30.0,0,1,1014.508
Plate1,17:00:00,30.0,0,2,713.563
Plate1,17:00:00,30.0,0,3,935.013
Plate1,17:00:00,30.0,0,4,696.528
Plate1,17:00:00,30.0,0,5,342.586
Plate1,17:00:00,30.0,0,6,244.163
Plate1,17:00:00,30.0,0,7,151.419
Plate1,17:00:00,30.0,0,8,143.848
Plate1,17:00:00,30.0,0,9,92.744
Plate1,17:00:00,30.0,0,10,115.457
Plate1,17:00:00,30.0,0,11,87.066
Plate1,17:00:00,30.0,1,0,629816.375
Plate1,17:00:00,30.0,1,1,1860.562
Plate1,17:00:00,30.0,1,2,1726.178
Plate1,17:00:00,30.0,1,3,405014.0
Plate1,17:00:00,30.0,1,4,1222.709
Plate1,17:00:00,30.0,1,5,529.967
Plate1,17:00:00,30.0,1,6,1150.785
Plate1,17:00:00,30.0,1,7,266.876
Plate1,17:00:00,30.0,1,8,179.81
Plate1,17:00:00,30.0,1,9,160.883
Plate1,17:00:00,30.0,1,10,119.243
Plate1,17:00:00,30.0,1,11,100.315
Plate1,17:00:00,30.0,2,0,557008.437
Plate1,17:00:00,30.0,2,1,2434.062
Plate1,17:00:00,30.0,2,2,2174.757
Plate1,17:00:00,30.0,2,3,340236.875
Plate1,17:00:00,30.0,2,4,1728.071
Plate1,17:00:00,30.0,2,5,872.553
Plate1,17:00:00,30.0,2,6,1623.97
Plate1,17:00:00,30.0,2,7,484.541
Plate1,17:00:00,30.0,2,8,314.195
Plate1,17:00:00,30.0,2,9,213.88
Plate1,17:00:00,30.0,2,10,168.454
Plate1,17:00:00,30.0,2,11,140.063
Plate1,17:00:00,30.0,3,0,530996.563
Plate1,17:00:00,30.0,3,1,2265.608
Plate1,17:00:00,30.0,3,2,2082.013
Plate1,17:00:00,30.0,3,3,335559.906
Plate1,17:00:00,30.0,3,4,1953.307
Plate1,17:00:00,30.0,3,5,1294.633
Plate1,17:00:00,30.0,3,6,1852.991
Plate1,17:00:00,30.0,3,7,556.465
Plate1,17:00:00,30.0,3,8,374.762
Plate1,17:00:00,30.0,3,9,249.842
Plate1,17:00:00,30.0,3,10,168.454
Plate1,17:00:00,30.0,3,11,138.17
Plate1,17:00:00,30.0,4,0,1811.351
Plate1,17:00:00,30.0,4,1,220074.438
Plate1,17:00:00,30.0,4,2,371370.531
Plate1,17:00:00,30.0,4,3,2396.208
Plate1,17:00:00,30.0,4,4,329306.281
Plate1,17:00:00,30.0,4,5,376219.719
Plate1,17:00:00,30.0,4,6,1073.183
Plate1,17:00:00,30.0,4,7,463.721
Plate1,17:00:00,30.0,4,8,372.87
Plate1,17:00:00,30.0,4,9,168.454
Plate1,17:00:00,30.0,4,10,316.087
Plate1,17:00:00,30.0,4,11,259.305
Plate1,17:00:00,30.0,5,0,1313.561
